actorID,movieID
47,0326495
47,0401826
47,0447381
47,0450288
47,0519531
47,1677491
47,0637770
47,0795125
47,0801223
47,0827935
47,0827219
47,0930249
47,0933229
47,0026417
47,3086341
47,2909963
47,1214912
47,7730399
47,0186498
47,3422607
47,0444202
47,1690042
47,0479051
47,0005606
47,0283915
47,0583212
47,0703894
47,0708287
47,7358798
47,1059446
47,0846715
47,0846716
47,0940756
48,0309637
48,0012932
48,0309558
48,0309548
48,0012947
48,0012933
48,0808066
48,0684161
48,0858946
48,0394070
48,0322287
48,0918623
48,0372460
48,0066042
48,0593136
48,3565417
48,0012952
48,0012941
48,0012939
48,0591192
48,0591190
48,0080838
48,0309639
48,0446447
48,0639413
48,0899866
48,0642224
48,0460820
48,0583205
48,0239411
48,0000490
48,0254726
48,0316533
48,0236342
48,0916065
48,0934160
48,0957027
48,8604239
48,0330475
48,0416945
48,0258275
48,0026679
48,0187357
48,0397423
48,0473111
48,0685704
48,0741448
48,0860321
48,0916357
49,0000209
49,0000212
49,0000527
49,0414279
49,0757256
49,0536850
49,0000410
49,0001724
49,0001844
49,0001164
49,0193408
49,0687029
49,0957955
49,0359834
49,0075624
49,0078522
49,0422040
49,0568159
49,0821139
49,0112048
49,0730443
49,0939951
49,0901926
49,0462822
49,0295037
49,0083414
49,0174181
49,0088647
49,0137495
49,0238541
49,0508022
49,0238956
49,0075623
49,0027276
49,1117742
49,0314524
49,0360480
50,5803889
51,0000093
51,0000164
51,0001644
51,0000566
51,0001794
51,0518312
51,0001987
51,0867588
51,0221475
51,0681943
51,0936288
51,0636868
51,0920564
51,0235596
51,0765274
51,0000911
51,0532857
51,0425053
51,0805598
51,0400572
51,0041818
51,0443287
51,0362120
51,0028136
51,0573338
51,0324486
51,0831562
51,0188457
51,0324212
51,0506525
51,0457090
51,0402221
51,0792853
51,0398572
51,0461779
51,0131633
51,1075976
51,0002313
51,0373036
51,0403926
51,0498880
51,4590777
51,1033692
52,0001291
52,0000545
52,0000372
52,0192754
52,0108640
52,0131404
52,0178660
52,0355731
52,0356529
52,1255776
52,0658893
52,0000391
52,0722279
52,0502464
52,0432294
52,0001329
52,0129882
52,0203853
52,0769083
52,0181000
52,0939795
52,0358668
52,0410078
52,0760194
52,0157461
52,0782997
52,0905554
52,0141697
52,0822719
52,0734654
52,0245207
52,0363100
52,0593395
52,0358772
52,0658244
52,0709554
52,0788670
52,0334787
52,0000453
52,0669670
52,0116622
52,0128135
52,0916882
52,0318907
52,0534674
52,0443825
52,0940885
52,0424813
52,0004355
52,0841723
52,0003141
52,6620532
52,1719546
52,0822042
53,0000437
53,0000496
53,0001744
53,0001098
53,0704276
53,0364813
53,0898546
53,0566052
53,0575184
53,0280890
53,0428952
53,0000375
53,0512610
53,0051257
53,1378595
53,0856105
53,0001623
53,0725042
53,0832165
53,0719604
53,0306973
53,0128453
53,0859149
53,0263691
53,0245653
53,0174913
53,0359577
53,0264506
53,0365988
53,0066301
53,0620217
53,0948923
53,0574347
53,0944688
53,0439940
53,0944687
53,0001267
53,0752052
53,0414018
53,0624827
53,0054841
53,0489972
53,0922307
53,0750311
53,0084497
53,0268472
53,0000169
53,0157743
53,0942833
53,0188598
53,0914485
53,0341055
53,0188981
53,0161893
53,0068382
53,0595327
53,0139965
53,0841568
53,0518385
53,0430159
53,0000171
53,0666795
53,0666947
53,0001797
53,1537329
53,0124439
53,0154634
53,0181650
53,4008557
53,0227051
53,0301382
53,0304000
53,0304063
53,0325975
53,0359100
53,2512606
53,0001319
53,0397124
53,0000472
53,0519054
53,0551130
53,0006613
53,0664727
53,0715765
53,0719602
53,0740323
53,0752116
53,1138019
53,0448810
53,0001740
53,1727956
53,0859256
53,0914758
53,6154991
54,0000163
54,0000623
54,0000151
54,0000228
54,0000421
54,0000661
54,0001131
54,0596310
54,0100942
54,0389099
54,0553468
54,0418589
54,0371705
54,0158745
54,0245653
54,0449088
54,0579937
54,0268698
54,0431662
54,0286631
54,0682397
54,0710417
54,0589005
54,0827561
54,0256040
54,0240141
54,0430686
54,0490225
54,0815649
54,0066340
54,0757266
54,0068690
54,0450130
54,0646784
54,0628971
54,0385610
54,0551078
54,0372913
54,0497452
54,0003261
54,0828883
54,0653821
54,0026122
54,0686344
54,0660653
54,0644139
54,0420170
54,0186976
54,0053320
54,0126199
54,0714753
54,0739230
54,0892238
54,0420747
54,0710914
54,0091388
54,0705333
54,0726517
54,0236266
54,0732440
54,0079612
54,0584352
54,0519725
54,0045497
54,0685996
54,0365533
54,0377300
54,0654301
54,0798851
54,0033144
54,0743041
54,0160690
54,0410635
54,0104961
54,0359705
54,0292477
54,0931358
54,0875289
54,0125006
54,0680334
54,0589165
54,0114198
54,0031386
54,4985227
54,0296474
54,2338485
54,2200852
54,0391595
54,0477385
54,10191563
54,0515496
54,0521538
54,0636823
54,3129298
54,0000687
54,0924684
54,0952174
55,0441747
55,0071304
55,0798938
55,0494128
55,0788548
55,0058178
55,0410101
55,0005380
55,0831550
55,0127373
55,0528438
55,1467013
55,0575162
55,0040995
55,0105632
55,0454306
55,0773921
55,0843100
55,0500140
55,0066877
55,0829537
55,0373136
55,0452993
55,0549505
55,0423750
55,1280209
55,0006670
55,0452716
55,0509506
55,0942833
55,0680073
55,0004980
55,0005277
55,0189144
55,0300712
55,1883315
55,0331906
55,0444786
55,0652663
55,1766173
55,0000928
55,0109327
55,0046590
55,0000837
55,2878309
55,0158632
55,0186553
55,0332344
55,2890056
55,0381099
56,0000619
56,0001625
56,0522503
56,0000237
56,0000168
56,0482851
56,0001844
56,0824882
56,0000246
56,0000609
56,0129538
56,0302345
56,0000275
56,0000655
56,0000235
56,0387533
56,0318402
56,0794967
56,0341601
56,0163916
56,0683334
56,0662085
56,0000114
56,0504147
56,0803238
56,0384936
56,0000686
56,0511323
56,0792051
56,0751902
56,0877822
56,0427484
56,0086783
56,0020340
56,0210218
56,0555462
56,0004980
56,0884395
56,0443344
56,0924261
56,0338886
56,0382512
56,0000793
56,0000233
56,0000172
56,0842140
56,0004744
56,0021515
56,0063929
56,7825569
56,0266623
56,8681227
56,0686236
56,0723651
56,1771244
56,0744302
56,0767216
57,0730070
57,0929489
57,0001015
57,0879154
57,0789093
57,0700059
57,0254884
57,0871873
57,0053448
57,0266838
57,2951942
57,0212674
57,0173522
57,0669252
57,0302405
57,0095641
57,0614288
57,0425563
57,0170635
57,0527532
57,0909756
57,0741198
57,0370825
57,0370820
57,0553892
57,0036664
57,0693198
57,0931506
57,0510370
57,0428575
57,0025650
57,0691591
57,0316702
57,0071838
57,0928420
57,0086245
57,0669377
57,0859720
57,0893004
57,10585706
57,1535335
58,0001806
58,0001555
58,0000146
58,0006890
58,0001601
58,0000279
58,0001520
58,0137681
58,0933361
58,0723590
58,0000227
58,0552327
58,0002117
58,0001162
58,0544067
58,0421120
58,0791570
58,0124079
58,0319636
58,0022883
58,0000217
58,0086379
58,0754676
58,0001469
58,0598213
58,0134647
58,0662668
58,0680429
58,0337106
58,0524811
58,0444832
58,0078297
58,0364748
58,0795780
58,0933259
58,0131839
58,0466050
58,0238956
58,0791186
58,0061362
58,0752484
58,0635139
58,0723433
58,0639876
58,0453056
58,0781720
58,0600810
58,0449162
58,0811117
58,0011477
58,0040955
58,0906764
58,4100614
58,0326108
58,0001152
58,0251098
58,0669126
58,0299284
58,0569790
58,0001222
58,0796098
58,0168907
58,0687877
58,0705701
58,0827347
58,0738086
58,0792095
58,0514055
58,4416559
58,0719720
58,0500145
58,0472259
58,0176181
58,1121433
58,0194176
58,0001209
58,0122916
58,0097274
58,0008043
58,2922525
58,0116617
58,0121119
58,0136563
58,2030037
58,0183573
58,4579513
58,0321173
58,0341229
58,0369497
58,0000160
58,2095061
58,0460380
58,0524451
58,3239290
58,3163218
58,0652555
58,0690751
58,0695963
58,5530988
58,0752852
58,0792490
58,0852957
58,0859899
58,0953572
59,0001393
59,0004462
59,0270073
59,0521051
59,0494078
59,0821637
59,0148081
59,0260151
59,0772159
59,0419182
59,0894429
59,0202384
59,0137029
59,0712068
59,0709099
59,0267713
59,0849625
59,0857692
59,0231242
59,0466281
59,0042592
59,0000300
59,0000365
59,0753666
59,0952498
60,0000300
60,0753666
60,0674340
60,0904996
60,0898653
60,0901812
60,0242211
60,0703364
60,0728938
60,0897095
60,0552134
60,0652293
60,0857616
60,0874556
60,0647366
60,0755652
60,0286248
60,0542011
60,0156756
60,0147544
60,0635048
60,0228432
60,0514154
60,0671615
60,0605429
60,0000365
60,0952498
60,0213696
60,0310865
60,0419561
61,0952498
61,0000365
61,0301515
61,0836136
61,0054270
61,0911329
61,0361851
61,0637360
61,0871827
61,0668640
61,0514154
61,0605429
61,0532536
61,0168942
61,0246192
61,0263385
61,0874486
61,0228432
61,0119097
61,0081733
61,0342857
61,0747799
61,0231597
61,0563133
61,0725386
61,0344839
61,0595265
61,0844387
61,0434231
61,0645699
61,0867603
61,0435853
61,0660506
61,0942991
61,0490025
61,0665192
61,0894549
61,0480652
61,0695652
61,0954686
61,0000300
61,0674340
61,0695725
62,0000621
62,0000652
62,0001109
62,0511798
62,0004850
62,0000815
62,0728132
62,0225963
62,0490707
62,0005023
62,0042805
62,0829390
62,0517395
62,0276211
62,0916871
62,0601298
62,0316241
62,0696295
62,0809894
62,0388839
62,0020922
62,0454236
62,0832472
62,0853358
62,0336649
62,0899110
62,0390683
62,0928613
62,0046223
62,0174242
62,0319538
62,0419917
62,0618453
62,0390696
62,0863179
62,0200769
62,0921991
62,0010010
62,0497684
62,0080471
62,0919798
62,0646210
62,3456597
62,0866358
62,10123058
62,0922187
63,5649428
64,0000209
64,0000151
64,0348409
64,0006669
64,0000317
64,0004743
64,0001679
64,0926235
64,0218810
64,0104594
64,0321358
64,0508742
64,0698998
64,0706554
64,0161980
64,0005204
64,0086169
64,0542957
64,0395612
64,2939075
64,0293285
64,0288106
64,0838734
64,0535084
64,0587183
64,0450287
64,0526218
64,0908581
64,0204632
64,0838612
64,0068709
64,0669787
64,0178535
64,0216507
64,0573134
64,0957014
64,0798685
64,0355121
64,0811432
64,0185905
64,0535850
64,0195920
64,0092877
64,0627830
64,0003440
64,0105623
64,0026627
64,0805731
64,0457267
64,0859459
64,0443989
64,0717493
64,0112393
64,0448271
64,1186736
64,1042077
64,0191355
64,1152611
64,10232245
64,0000028
64,0372949
64,1115889
64,4688815
64,1415992
64,0510027
64,0534317
64,5232399
64,5432303
64,0817875
64,0827368
64,10729084
65,0000136
65,0000138
65,0000496
65,0005460
65,0146055
65,0364307
65,0770788
65,0001798
65,0000604
65,0000417
65,0105166
65,0338375
65,0521788
65,0373285
65,0430091
65,0278026
65,0170952
65,0799433
65,0831235
65,0898047
65,0100977
65,0828494
65,0496727
65,0371457
65,0347769
65,0469488
65,0105587
65,0338036
65,0402915
65,7367842
65,2033905
65,0822165
65,0848597
66,0000113
66,0000597
66,0001251
66,0001967
66,0912001
66,0424318
66,0580526
66,0076251
66,0728346
66,0001824
66,0444621
66,0748873
66,0942616
66,0193646
66,0606973
66,0484806
66,0469253
66,0941796
66,0335789
66,0368728
66,0045219
66,0802742
66,0418108
66,0482469
66,0345599
66,0926264
66,0871458
66,0268332
66,0717948
66,0582206
66,0681967
66,0769915
66,0389767
66,3139490
66,3211002
66,6647956
67,0000120
67,0001073
67,0000707
67,0005159
67,0547755
67,0932244
67,0263283
67,1807200
67,0001424
67,0012376
67,0864096
67,0546868
67,0135306
67,0165721
67,0958451
67,0238541
67,0274216
67,0546797
67,0139175
67,0668704
67,0002012
67,0484857
67,0592988
67,0274503
67,0460754
67,0612656
67,0589412
67,0033790
67,0439736
67,0906280
67,0326223
67,0578645
67,0306336
67,0795677
67,1301160
67,0832999
67,0827235
67,0880193
67,0217475
67,0171138
67,0092560
67,0189188
67,0055546
67,0916818
67,0563419
67,0654165
67,0057266
67,0003427
67,8365706
67,4985227
67,1338528
67,0147667
67,0212588
67,0278038
67,5179968
67,1905534
67,1247085
67,0972572
67,3046500
67,0006422
69,0000158
69,0931508
69,0000398
69,0402011
69,0381041
69,0446404
69,0672225
69,0709615
69,0027402
69,0602071
69,0854295
69,0780410
69,0941621
69,0229930
69,0266441
69,0954754
69,0327046
69,0905285
69,0360019
69,0355632
69,0519222
69,0427757
69,0101323
69,0542115
69,0312741
69,0315405
69,0000705
69,0485101
69,0570217
69,0042302
69,0795449
69,0723365
69,0204532
69,0834475
69,0524799
69,0109773
69,0911674
69,0518225
69,0714547
69,0574623
69,0558418
69,0364228
69,0319236
69,0363193
69,0278877
69,0079786
69,0281216
69,0732642
69,0932112
69,0806586
69,0338069
69,0648416
69,0908779
69,0565096
69,0225744
69,0427211
69,0447229
69,0901390
69,0935376
69,0934085
69,0319375
69,0000641
69,0300611
69,0412733
69,0121327
69,0003026
69,0730570
69,0568735
69,0880998
69,0220301
69,0591528
69,0108819
69,0121262
69,0646994
69,0303344
69,0152217
69,0741437
69,0743500
69,0194971
69,0830361
69,0204974
69,0413052
69,0086553
69,0675331
69,0745043
69,0136949
69,0705273
69,6302469
69,0147118
69,0824935
69,0758096
69,0837051
69,0317614
69,0100721
69,0016085
69,0413771
69,0856091
69,0714288
69,0052441
69,4541654
69,0913472
69,0242216
69,0376897
69,0195180
69,0167746
69,0802310
69,0724440
69,0560368
69,0378466
69,0098332
69,0573934
69,0005286
69,0358023
69,0219866
69,2648148
69,0011309
69,0018605
69,0035842
69,1986420
69,0082656
69,0091243
69,0107067
69,0005598
69,5629613
69,0160100
69,0163863
69,0174916
69,2176072
69,0198979
69,1470159
69,0258151
69,0004934
69,3820033
69,5144567
69,0355420
69,2185009
69,2338485
69,2200852
69,0360393
69,0362339
69,0001362
69,5917101
69,0425696
69,0426211
69,0433992
69,0445675
69,0448123
69,0448305
69,0479903
69,0485215
69,0006168
69,6152956
69,0522550
69,0633271
69,0176986
69,0675293
69,0000062
69,0001654
69,0723682
69,0000621
69,0787951
69,2092563
69,0805054
69,4461549
69,0870729
69,1295274
69,0908650
69,0920829
69,1437879
70,0000424
70,0281424
70,0001003
70,0001314
70,0000218
70,0100960
70,0170976
70,0000510
70,0908259
70,0189661
70,0378835
70,0336607
70,0903721
70,0889338
70,0908070
70,0820981
70,0475336
70,0000100
70,0564558
70,0575223
70,0341558
70,0354069
70,0860724
70,0714874
70,0917260
70,0368610
70,0604640
70,0575140
70,0460549
70,0447353
70,0151250
70,0853364
70,0825231
70,0485894
70,0447305
70,0190194
70,0238636
70,0734654
70,0394941
70,0666955
70,0823575
70,0859586
70,0680670
70,0358851
70,0007996
70,0125101
70,0942323
70,0881843
70,0085909
70,0341748
70,0020955
70,0416739
70,0115745
70,0908867
70,0567481
70,0123254
70,0412468
70,1023764
70,0382016
70,0393773
70,0416654
70,0448953
70,0463161
70,0822042
72,0000619
72,0001625
72,0522503
72,0000237
72,0000168
72,0482851
72,0001844
72,0824882
72,0000246
72,0000609
72,0129538
72,0302345
72,0000275
72,0000655
72,0000235
72,0387533
72,0318402
72,0794967
72,0341601
72,0163916
72,0683334
72,0662085
72,0000114
72,0504147
72,0803238
72,0384936
72,0000686
72,0511323
72,0792051
72,0751902
72,0877822
72,0427484
72,0086783
72,0020340
72,0210218
72,0555462
72,0004980
72,0884395
72,0443344
72,0924261
72,0338886
72,0382512
72,0000793
72,0000233
72,0000172
72,0842140
72,0004744
72,0021515
72,0063929
72,7825569
72,0266623
72,8681227
72,0686236
72,0723651
72,1771244
72,0744302
72,0767216
73,0000154
73,0000149
73,0001258
73,0001295
73,0000547
73,0000336
73,0852305
73,0507212
73,0809544
73,0000445
73,0277344
73,0701500
73,0004756
73,0001611
73,0480869
73,0330388
73,0876166
73,0207203
73,0109495
73,0450499
73,0000397
73,0003439
73,0140856
73,0869491
73,0576687
73,0150448
73,0241031
73,0650685
73,0795682
73,0054653
73,0191637
73,0290934
73,0604968
73,0434676
73,0514093
73,0429140
73,0328987
73,0005936
73,0421261
73,0559762
73,0141510
73,0004961
73,0646753
73,0810342
73,0366209
73,0565982
73,0201688
73,0151033
73,0089699
73,0719037
73,0298333
73,0316945
73,0551234
73,0376347
73,0058786
73,1106876
73,0001373
73,0021596
73,1315920
73,0225741
73,0001149
73,0238628
73,0004928
73,0287170
73,0298398
73,0307715
73,0000418
73,0404298
73,0421114
73,2051867
73,0452288
73,0005207
73,0652965
73,9818334
73,4900594
73,0823155
74,6020528
74,7572207
74,6718277
75,0047443
75,0001975
75,0164826
75,0268093
75,4365366
75,4394326
75,4397976
75,4365372
75,4365611
75,0448972
75,4366014
75,0475267
75,0944318
75,0611247
75,0611258
75,0627856
75,0731119
75,0787063
75,0818798
75,0840377
76,0000199
76,0000576
76,0000542
76,0000491
76,0736917
76,0350079
76,0714310
76,0802759
76,0001557
76,0286561
76,0691672
76,0591800
76,0664499
76,0651159
76,0757774
76,0411436
76,0043173
76,0844969
76,0759336
76,0005196
76,0846095
76,0797304
76,0179641
76,0781218
76,0729413
76,0541046
76,0379525
76,0763574
76,0273975
76,0398467
76,0957257
76,0699922
76,0190962
76,0766534
76,0129336
76,0916751
76,0957273
76,0574984
76,0352803
76,0183573
76,0518383
76,0119874
76,0359781
76,0592702
76,0330917
76,0803157
76,0278125
76,0850211
76,0864222
76,0390892
76,0092948
76,0221820
76,0422044
76,0866327
76,0682886
76,0790613
76,0245000
76,0133932
76,0500912
76,0729401
76,0881809
76,0369965
76,0725822
76,0052881
76,0106837
76,0712945
76,0176829
76,0514053
76,0631393
76,0614160
76,0650903
76,0358600
76,0071218
76,0558511
76,0727884
76,0708732
76,0652205
76,0890709
76,0201845
76,0107271
76,0602930
76,0665114
76,0665101
76,0483701
76,0226195
76,0441344
76,0588539
76,0004711
76,1353005
76,2782582
76,4098959
76,3173241
76,12411284
76,1039758
76,1498920
76,0280657
76,5952619
76,1537846
76,0540634
76,0546833
76,1833926
76,3738963
76,1046181
76,8859030
76,0612734
76,0434560
76,4799369
76,0709337
76,1575218
76,2839794
76,7752151
76,0763639
76,3659978
76,3499195
76,1061592
76,0917253
76,5453354
77,0000129
77,0000675
77,0000432
77,0001358
77,0455767
77,0000979
77,0000438
77,0000456
77,0000657
77,0000997
77,0384696
77,0068551
77,0308241
77,0362222
77,0129538
77,0005545
77,0908239
77,0518312
77,0553269
77,0063619
77,0606487
77,0906858
77,1154175
77,0187603
77,0453794
77,0427944
77,1484823
77,0292550
77,1144364
77,0661450
77,0625807
77,0710457
77,0661574
77,1595357
77,0925824
77,0245486
77,0425745
77,0158070
77,0480132
77,0648416
77,0807743
77,0254642
77,0105088
77,0175066
77,0026929
77,3630469
77,0560204
77,0769572
77,0285538
77,9954782
77,0322650
77,0919957
77,0329659
77,0041749
77,0095818
77,6017222
77,0631474
77,0388216
77,0455005
77,0924919
77,0035609
77,2156188
77,0196489
77,0371094
77,6153896
77,2036587
77,2993379
77,10751534
77,1377577
77,0809806
77,0000649
77,8307273
77,0899995
77,1931040
78,0725284
78,0001614
78,0040739
78,0770763
78,0000514
78,0000461
78,0726223
78,0932112
78,0045209
78,0364583
78,0540435
78,0866073
78,0760097
78,0428818
78,0301340
78,0355772
78,0243596
78,0760335
78,0886655
78,0489898
78,0666092
78,0614233
78,0004079
78,0435917
78,1430748
78,0625358
78,1897471
79,0000148
79,0000169
79,0000688
79,0000194
79,0001592
79,0441537
79,0469103
79,0736263
79,0129749
79,0940052
79,0212939
79,0466914
79,0632492
79,0238568
79,0287536
79,0279601
79,0508705
79,0201436
79,0303298
79,0571982
79,0261078
79,0254917
79,0054534
79,0799914
79,0349956
79,0193646
79,0476261
79,0463384
79,0490714
79,0345465
79,0738850
79,0726223
79,0894725
79,0604050
79,0807159
79,0673772
79,0933930
79,0218596
79,0929197
79,0325975
79,0780678
79,0189755
79,0416761
79,0804096
79,0821710
79,0142833
79,0322584
79,0048351
79,0202612
79,0045219
79,0193641
79,0006673
79,0724675
79,0137115
79,0058176
79,0149350
79,0799265
79,0270254
79,0306406
79,0929971
79,0315381
79,0528331
79,0745364
79,0510483
79,0098783
79,0731546
79,0379506
79,0528048
79,0732752
79,0391103
79,0115440
79,0912134
79,0569039
79,0926264
79,0598288
79,0524310
79,0612251
79,0023232
79,1268108
79,0675503
79,0362024
79,0954457
79,0664727
79,0788432
79,0485157
79,0427531
79,0137904
79,1280493
79,0520125
79,0914485
79,0625529
79,0709263
79,0283568
79,0357718
79,0297318
79,0392473
79,0505833
79,2994047
79,1163523
79,1908530
79,8194847
79,2176072
79,1197180
79,7927444
79,2212118
79,1640335
79,1867729
79,0369945
79,2177073
79,1711063
79,1957561
79,0002976
79,2568560
79,2284155
79,0724319
79,1138019
79,0779372
79,3035760
80,0000221
80,0000978
80,0000420
80,0001077
80,0000283
80,0001208
80,0000100
80,0355062
80,0937387
80,0752751
80,0173485
80,0830198
80,0426829
80,0501493
80,0567378
80,0512379
80,0066902
80,0372308
80,0462332
80,0369358
80,0461994
80,0897306
80,0335663
80,0215313
80,0499374
80,0709451
80,0250415
80,0506699
80,0645504
80,0516286
80,0686022
80,0174063
80,0175005
80,0766478
80,0367668
80,0675129
80,0869036
80,0434668
80,0869467
80,0824776
80,0848099
80,0590580
80,0621935
80,0796894
80,0909504
80,0260319
80,2120314
80,0512195
80,0380195
80,0854724
80,0467946
80,0054575
80,0854775
80,0512856
80,0941887
80,0422177
80,0842103
80,0377077
80,0039372
80,0814537
80,0661830
80,0867218
80,0758205
80,0009026
80,0008997
80,0124738
